id_sensor | valor | tipo | timestamp
2 | 56.4 | CO2 | 2025-01-16 02:10:32
2 | 56.23 | CO2 | 2025-01-16 02:10:38
2 | 56.25 | CO2 | 2025-01-16 02:10:44
2 | 56.46 | CO2 | 2025-01-16 02:10:50
2 | 56.35 | CO2 | 2025-01-16 02:10:56
2 | 56.39 | CO2 | 2025-01-16 02:11:03
2 | 56.46 | CO2 | 2025-01-16 02:11:09
2 | 56.5 | CO2 | 2025-01-16 02:11:15
2 | 56.49 | CO2 | 2025-01-16 02:11:21
2 | 56.48 | CO2 | 2025-01-16 02:11:27
2 | 56.33 | CO2 | 2025-01-16 02:11:33
2 | 56.46 | CO2 | 2025-01-16 02:11:39
2 | 56.44 | CO2 | 2025-01-16 02:11:45
2 | 56.58 | CO2 | 2025-01-16 02:11:51
2 | 56.26 | CO2 | 2025-01-16 02:11:57
2 | 56.48 | CO2 | 2025-01-16 02:12:03
2 | 56.46 | CO2 | 2025-01-16 02:12:09
2 | 56.49 | CO2 | 2025-01-16 02:12:15
2 | 56.32 | CO2 | 2025-01-16 02:12:21
2 | 56.37 | CO2 | 2025-01-16 02:12:27
2 | 56.48 | CO2 | 2025-01-16 02:12:33
2 | 56.39 | CO2 | 2025-01-16 02:12:39
2 | 56.51 | CO2 | 2025-01-16 02:12:45
2 | 56.33 | CO2 | 2025-01-16 02:12:51
2 | 56.46 | CO2 | 2025-01-16 02:12:58
2 | 56.31 | CO2 | 2025-01-16 02:13:04
2 | 56.62 | CO2 | 2025-01-16 02:13:10
2 | 56.15 | CO2 | 2025-01-16 02:13:16
2 | 56.27 | CO2 | 2025-01-16 02:13:22
2 | 56.33 | CO2 | 2025-01-16 02:13:28
2 | 56.46 | CO2 | 2025-01-16 02:13:34
2 | 56.36 | CO2 | 2025-01-16 02:13:40
2 | 56.36 | CO2 | 2025-01-16 02:13:46
2 | 56.34 | CO2 | 2025-01-16 02:13:52
2 | 56.33 | CO2 | 2025-01-16 02:13:58
2 | 56.52 | CO2 | 2025-01-16 02:14:04
2 | 56.52 | CO2 | 2025-01-16 02:14:10
2 | 56.38 | CO2 | 2025-01-16 02:14:16
2 | 56.49 | CO2 | 2025-01-16 02:14:23
2 | 56.33 | CO2 | 2025-01-16 02:14:29
2 | 56.41 | CO2 | 2025-01-16 02:14:35
2 | 56.36 | CO2 | 2025-01-16 02:14:41
2 | 56.34 | CO2 | 2025-01-16 02:14:47
2 | 56.34 | CO2 | 2025-01-16 02:14:53
2 | 56.38 | CO2 | 2025-01-16 02:14:59
2 | 56.58 | CO2 | 2025-01-16 02:15:05
2 | 56.39 | CO2 | 2025-01-16 02:15:11
2 | 56.49 | CO2 | 2025-01-16 02:15:17
2 | 56.44 | CO2 | 2025-01-16 02:15:23
2 | 56.36 | CO2 | 2025-01-16 02:15:29
2 | 56.6 | CO2 | 2025-01-16 02:15:35
2 | 56.5 | CO2 | 2025-01-16 02:15:42
2 | 56.47 | CO2 | 2025-01-16 02:15:48
2 | 56.52 | CO2 | 2025-01-16 02:15:54
2 | 56.33 | CO2 | 2025-01-16 02:16:00
2 | 56.49 | CO2 | 2025-01-16 02:16:06
2 | 56.28 | CO2 | 2025-01-16 02:16:12
2 | 56.7 | CO2 | 2025-01-16 02:16:18
2 | 56.17 | CO2 | 2025-01-16 02:16:24
2 | 56.24 | CO2 | 2025-01-16 02:16:30
2 | 56.48 | CO2 | 2025-01-16 02:16:36
2 | 56.39 | CO2 | 2025-01-16 02:16:42
2 | 56.27 | CO2 | 2025-01-16 02:16:48
2 | 56.57 | CO2 | 2025-01-16 02:16:54
2 | 56.52 | CO2 | 2025-01-16 02:17:00
2 | 56.55 | CO2 | 2025-01-16 02:17:06
2 | 56.27 | CO2 | 2025-01-16 02:17:12
2 | 56.15 | CO2 | 2025-01-16 02:17:19
2 | 56.25 | CO2 | 2025-01-16 02:17:25
2 | 56.25 | CO2 | 2025-01-16 02:17:31
2 | 56.44 | CO2 | 2025-01-16 02:17:37
2 | 56.24 | CO2 | 2025-01-16 02:17:43
2 | 56.14 | CO2 | 2025-01-16 02:17:49
2 | 56.47 | CO2 | 2025-01-16 02:17:55
2 | 56.36 | CO2 | 2025-01-16 02:18:01
2 | 56.24 | CO2 | 2025-01-16 02:18:07
2 | 56.29 | CO2 | 2025-01-16 02:18:13
2 | 56.28 | CO2 | 2025-01-16 02:18:19
2 | 56.36 | CO2 | 2025-01-16 02:18:26
2 | 56.29 | CO2 | 2025-01-16 02:18:32
2 | 56.43 | CO2 | 2025-01-16 02:18:38
2 | 56.36 | CO2 | 2025-01-16 02:18:44
2 | 56.36 | CO2 | 2025-01-16 02:18:50
2 | 56.77 | CO2 | 2025-01-16 02:18:56
2 | 56.4 | CO2 | 2025-01-16 02:19:02
2 | 56.48 | CO2 | 2025-01-16 02:19:08
2 | 56.52 | CO2 | 2025-01-16 02:19:14
2 | 56.25 | CO2 | 2025-01-16 02:19:20
2 | 56.58 | CO2 | 2025-01-16 02:19:26
2 | 56.36 | CO2 | 2025-01-16 02:19:32
2 | 56.48 | CO2 | 2025-01-16 02:19:39
2 | 56.27 | CO2 | 2025-01-16 02:19:45
2 | 56.5 | CO2 | 2025-01-16 02:19:51
2 | 56.4 | CO2 | 2025-01-16 02:19:57
2 | 56.52 | CO2 | 2025-01-16 02:20:03
2 | 56.44 | CO2 | 2025-01-16 02:20:09
2 | 56.47 | CO2 | 2025-01-16 02:20:15
2 | 56.52 | CO2 | 2025-01-16 02:20:21
2 | 56.44 | CO2 | 2025-01-16 02:20:27
2 | 56.51 | CO2 | 2025-01-16 02:20:33
2 | 56.29 | CO2 | 2025-01-16 02:20:39
2 | 56.43 | CO2 | 2025-01-16 02:20:45
2 | 56.31 | CO2 | 2025-01-16 02:20:52
2 | 56.25 | CO2 | 2025-01-16 02:20:58
2 | 56.52 | CO2 | 2025-01-16 02:21:04
2 | 56.29 | CO2 | 2025-01-16 02:21:10
2 | 56.61 | CO2 | 2025-01-16 02:21:16
2 | 56.26 | CO2 | 2025-01-16 02:21:22
2 | 56.24 | CO2 | 2025-01-16 02:21:28
2 | 56.33 | CO2 | 2025-01-16 02:21:34
2 | 56.47 | CO2 | 2025-01-16 02:21:40
2 | 56.39 | CO2 | 2025-01-16 02:21:46
2 | 56.49 | CO2 | 2025-01-16 02:21:52
2 | 56.46 | CO2 | 2025-01-16 02:21:58
2 | 56.58 | CO2 | 2025-01-16 02:22:04
2 | 56.48 | CO2 | 2025-01-16 02:22:10
2 | 56.3 | CO2 | 2025-01-16 02:22:16
2 | 56.37 | CO2 | 2025-01-16 02:22:22
2 | 56.3 | CO2 | 2025-01-16 02:22:28
2 | 56.48 | CO2 | 2025-01-16 02:22:34
2 | 56.46 | CO2 | 2025-01-16 02:22:41
2 | 56.43 | CO2 | 2025-01-16 02:22:47
2 | 56.44 | CO2 | 2025-01-16 02:22:53
2 | 56.4 | CO2 | 2025-01-16 02:22:59
2 | 56.48 | CO2 | 2025-01-16 02:23:05
2 | 56.58 | CO2 | 2025-01-16 02:23:11
2 | 56.67 | CO2 | 2025-01-16 02:23:17
2 | 56.54 | CO2 | 2025-01-16 02:23:23
2 | 56.46 | CO2 | 2025-01-16 02:23:29
2 | 56.32 | CO2 | 2025-01-16 02:23:35
2 | 56.05 | CO2 | 2025-01-16 02:23:41
2 | 56.46 | CO2 | 2025-01-16 02:23:47
2 | 56.24 | CO2 | 2025-01-16 02:23:54
2 | 56.4 | CO2 | 2025-01-16 02:24:00
2 | 56.2 | CO2 | 2025-01-16 02:24:06
2 | 56.39 | CO2 | 2025-01-16 02:24:12
2 | 56.32 | CO2 | 2025-01-16 02:24:18
2 | 56.29 | CO2 | 2025-01-16 02:24:24
2 | 56.32 | CO2 | 2025-01-16 02:24:31
2 | 56.51 | CO2 | 2025-01-16 02:24:37
2 | 56.05 | CO2 | 2025-01-16 02:24:43
2 | 56.36 | CO2 | 2025-01-16 02:24:49
2 | 56.44 | CO2 | 2025-01-16 02:24:55
2 | 56.24 | CO2 | 2025-01-16 02:25:02
2 | 56.49 | CO2 | 2025-01-16 02:25:08
2 | 56.16 | CO2 | 2025-01-16 02:25:14
2 | 56.46 | CO2 | 2025-01-16 02:25:20
2 | 56.52 | CO2 | 2025-01-16 02:25:26
2 | 56.25 | CO2 | 2025-01-16 02:25:32
2 | 56.05 | CO2 | 2025-01-16 02:25:38
2 | 56.29 | CO2 | 2025-01-16 02:25:44
2 | 56.31 | CO2 | 2025-01-16 02:25:50
2 | 56.35 | CO2 | 2025-01-16 02:25:56
2 | 56.5 | CO2 | 2025-01-16 02:26:02
2 | 56.2 | CO2 | 2025-01-16 02:26:08
2 | 56.2 | CO2 | 2025-01-16 02:26:15
2 | 56.27 | CO2 | 2025-01-16 02:26:21
2 | 56.38 | CO2 | 2025-01-16 02:26:27
2 | 56.35 | CO2 | 2025-01-16 02:26:33
2 | 56.44 | CO2 | 2025-01-16 02:26:39
2 | 56.46 | CO2 | 2025-01-16 02:26:45
2 | 56.38 | CO2 | 2025-01-16 02:26:51
2 | 56.56 | CO2 | 2025-01-16 02:26:57
2 | 56.41 | CO2 | 2025-01-16 02:27:03
2 | 56.57 | CO2 | 2025-01-16 02:27:09
2 | 56.24 | CO2 | 2025-01-16 02:27:15
2 | 56.42 | CO2 | 2025-01-16 02:27:22
2 | 56.29 | CO2 | 2025-01-16 02:27:28
2 | 56.39 | CO2 | 2025-01-16 02:27:34
2 | 56.36 | CO2 | 2025-01-16 02:27:49
2 | 56.32 | CO2 | 2025-01-16 02:27:55
2 | 56.26 | CO2 | 2025-01-16 02:28:01
2 | 56.25 | CO2 | 2025-01-16 02:28:07
2 | 56.34 | CO2 | 2025-01-16 02:28:13
2 | 56.18 | CO2 | 2025-01-16 02:28:19
2 | 56.34 | CO2 | 2025-01-16 02:28:25
2 | 56.35 | CO2 | 2025-01-16 02:28:31
2 | 56.32 | CO2 | 2025-01-16 02:28:37
2 | 56.29 | CO2 | 2025-01-16 02:28:43
2 | 56.48 | CO2 | 2025-01-16 02:28:50
2 | 56.35 | CO2 | 2025-01-16 02:28:56
2 | 56.23 | CO2 | 2025-01-16 02:29:02
2 | 56.46 | CO2 | 2025-01-16 02:29:08
2 | 56.27 | CO2 | 2025-01-16 02:29:14
2 | 56.33 | CO2 | 2025-01-16 02:29:20
2 | 56.48 | CO2 | 2025-01-16 02:29:26
2 | 56.44 | CO2 | 2025-01-16 02:29:32
2 | 56.41 | CO2 | 2025-01-16 02:29:38
2 | 56.29 | CO2 | 2025-01-16 02:29:44
2 | 56.41 | CO2 | 2025-01-16 02:29:50
2 | 56.48 | CO2 | 2025-01-16 02:29:56
2 | 56.39 | CO2 | 2025-01-16 02:30:02
2 | 56.49 | CO2 | 2025-01-16 02:30:08
2 | 56.32 | CO2 | 2025-01-16 02:30:14
2 | 56.47 | CO2 | 2025-01-16 02:30:20
2 | 56.34 | CO2 | 2025-01-16 02:30:26
2 | 56.4 | CO2 | 2025-01-16 02:30:32
2 | 56.49 | CO2 | 2025-01-16 02:30:39
2 | 56.37 | CO2 | 2025-01-16 02:30:45
2 | 56.36 | CO2 | 2025-01-16 02:30:51
2 | 56.39 | CO2 | 2025-01-16 02:30:57
2 | 56.58 | CO2 | 2025-01-16 02:31:03
2 | 56.44 | CO2 | 2025-01-16 02:31:09
2 | 56.37 | CO2 | 2025-01-16 02:31:15
2 | 56.49 | CO2 | 2025-01-16 02:31:21
2 | 56.4 | CO2 | 2025-01-16 02:31:27
2 | 56.26 | CO2 | 2025-01-16 02:31:33
2 | 56.55 | CO2 | 2025-01-16 02:31:39
2 | 56.39 | CO2 | 2025-01-16 02:31:45
2 | 56.48 | CO2 | 2025-01-16 02:31:51
2 | 56.46 | CO2 | 2025-01-16 02:31:57
2 | 56.25 | CO2 | 2025-01-16 02:32:03
2 | 56.33 | CO2 | 2025-01-16 02:32:09
2 | 56.53 | CO2 | 2025-01-16 02:32:15
2 | 56.36 | CO2 | 2025-01-16 02:32:21
2 | 56.41 | CO2 | 2025-01-16 02:32:27
2 | 56.34 | CO2 | 2025-01-16 02:32:34
2 | 56.52 | CO2 | 2025-01-16 02:32:40
2 | 56.41 | CO2 | 2025-01-16 02:32:46
2 | 56.58 | CO2 | 2025-01-16 02:32:52
2 | 56.55 | CO2 | 2025-01-16 02:32:58
2 | 56.37 | CO2 | 2025-01-16 02:33:04
2 | 56.43 | CO2 | 2025-01-16 02:33:10
2 | 56.29 | CO2 | 2025-01-16 02:33:16
2 | 56.41 | CO2 | 2025-01-16 02:33:22
2 | 56.52 | CO2 | 2025-01-16 02:33:28
2 | 56.44 | CO2 | 2025-01-16 02:33:35
2 | 56.37 | CO2 | 2025-01-16 02:33:41
2 | 56.48 | CO2 | 2025-01-16 02:33:47
2 | 56.03 | CO2 | 2025-01-16 02:33:53
2 | 56.36 | CO2 | 2025-01-16 02:33:59
2 | 56.44 | CO2 | 2025-01-16 02:34:05
2 | 56.34 | CO2 | 2025-01-16 02:34:11
2 | 56.47 | CO2 | 2025-01-16 02:34:17
2 | 56.49 | CO2 | 2025-01-16 02:34:23
2 | 56.36 | CO2 | 2025-01-16 02:34:29
2 | 56.14 | CO2 | 2025-01-16 02:34:35
2 | 56.32 | CO2 | 2025-01-16 02:34:41
2 | 56.52 | CO2 | 2025-01-16 02:34:47
2 | 56.26 | CO2 | 2025-01-16 02:34:53
2 | 56.11 | CO2 | 2025-01-16 02:34:59
2 | 56.49 | CO2 | 2025-01-16 02:35:05
2 | 56.38 | CO2 | 2025-01-16 02:35:11
2 | 56.46 | CO2 | 2025-01-16 02:35:17
2 | 56.35 | CO2 | 2025-01-16 02:35:23
2 | 56.58 | CO2 | 2025-01-16 02:35:30
2 | 56.56 | CO2 | 2025-01-16 02:35:36
2 | 56.51 | CO2 | 2025-01-16 02:35:42
2 | 56.52 | CO2 | 2025-01-16 02:35:48
2 | 56.38 | CO2 | 2025-01-16 02:35:54
2 | 56.59 | CO2 | 2025-01-16 02:36:00
2 | 56.36 | CO2 | 2025-01-16 02:36:06
2 | 56.14 | CO2 | 2025-01-16 02:36:12
2 | 56.46 | CO2 | 2025-01-16 02:36:18
2 | 56.46 | CO2 | 2025-01-16 02:36:24
2 | 56.31 | CO2 | 2025-01-16 02:36:30
2 | 56.34 | CO2 | 2025-01-16 02:36:36
2 | 56.32 | CO2 | 2025-01-16 02:36:42
2 | 56.35 | CO2 | 2025-01-16 02:36:48
2 | 56.37 | CO2 | 2025-01-16 02:36:54
2 | 56.44 | CO2 | 2025-01-16 02:37:00
2 | 56.44 | CO2 | 2025-01-16 02:37:06
2 | 56.25 | CO2 | 2025-01-16 02:37:12
2 | 56.32 | CO2 | 2025-01-16 02:37:18
2 | 56.45 | CO2 | 2025-01-16 02:37:25
2 | 56.61 | CO2 | 2025-01-16 02:37:31
2 | 56.48 | CO2 | 2025-01-16 02:37:37
2 | 56.43 | CO2 | 2025-01-16 02:37:43
2 | 56.29 | CO2 | 2025-01-16 02:37:49
2 | 56.29 | CO2 | 2025-01-16 02:37:55
2 | 56.58 | CO2 | 2025-01-16 02:38:01
2 | 56.36 | CO2 | 2025-01-16 02:38:08
2 | 56.65 | CO2 | 2025-01-16 02:38:14
2 | 56.46 | CO2 | 2025-01-16 02:38:20
2 | 56.58 | CO2 | 2025-01-16 02:38:26
2 | 56.35 | CO2 | 2025-01-16 02:38:32
2 | 56.38 | CO2 | 2025-01-16 02:38:38
2 | 56.59 | CO2 | 2025-01-16 02:38:44
2 | 56.37 | CO2 | 2025-01-16 02:38:50
2 | 56.36 | CO2 | 2025-01-16 02:38:56
2 | 56.41 | CO2 | 2025-01-16 02:39:02
2 | 56.5 | CO2 | 2025-01-16 02:39:08
2 | 56.41 | CO2 | 2025-01-16 02:39:15
2 | 56.32 | CO2 | 2025-01-16 02:39:21
2 | 56.39 | CO2 | 2025-01-16 02:39:27
2 | 56.58 | CO2 | 2025-01-16 02:39:33
2 | 56.24 | CO2 | 2025-01-16 02:39:39
2 | 56.53 | CO2 | 2025-01-16 02:39:45
2 | 56.31 | CO2 | 2025-01-16 02:39:51
2 | 56.31 | CO2 | 2025-01-16 02:39:57
2 | 56.48 | CO2 | 2025-01-16 02:40:03
2 | 56.13 | CO2 | 2025-01-16 02:40:09
2 | 56.41 | CO2 | 2025-01-16 02:40:15
2 | 56.29 | CO2 | 2025-01-16 02:40:21
2 | 56.24 | CO2 | 2025-01-16 02:40:27
2 | 56.61 | CO2 | 2025-01-16 02:40:33
2 | 56.39 | CO2 | 2025-01-16 02:40:39
2 | 56.36 | CO2 | 2025-01-16 02:40:46
2 | 56.49 | CO2 | 2025-01-16 02:40:52
2 | 56.37 | CO2 | 2025-01-16 02:40:58
2 | 56.41 | CO2 | 2025-01-16 02:41:04
2 | 56.68 | CO2 | 2025-01-16 02:41:10
2 | 56.67 | CO2 | 2025-01-16 02:41:16
2 | 56.44 | CO2 | 2025-01-16 02:41:22
2 | 56.26 | CO2 | 2025-01-16 02:41:28
2 | 56.58 | CO2 | 2025-01-16 02:41:34
2 | 56.41 | CO2 | 2025-01-16 02:41:40
2 | 56.49 | CO2 | 2025-01-16 02:41:46
2 | 56.34 | CO2 | 2025-01-16 02:41:52
2 | 56.28 | CO2 | 2025-01-16 02:41:58
2 | 56.41 | CO2 | 2025-01-16 02:42:04
2 | 56.36 | CO2 | 2025-01-16 02:42:10
2 | 56.34 | CO2 | 2025-01-16 02:42:16
2 | 56.47 | CO2 | 2025-01-16 02:42:23
2 | 56.41 | CO2 | 2025-01-16 02:42:29
2 | 56.32 | CO2 | 2025-01-16 02:42:35
2 | 56.24 | CO2 | 2025-01-16 02:42:41
2 | 56.39 | CO2 | 2025-01-16 02:42:47
2 | 56.16 | CO2 | 2025-01-16 02:42:53
2 | 56.83 | CO2 | 2025-01-16 02:42:59
2 | 56.58 | CO2 | 2025-01-16 02:43:05
2 | 56.46 | CO2 | 2025-01-16 02:43:11
2 | 56.34 | CO2 | 2025-01-16 02:43:17
2 | 56.52 | CO2 | 2025-01-16 02:43:23
2 | 56.39 | CO2 | 2025-01-16 02:43:29
2 | 56.25 | CO2 | 2025-01-16 02:43:35
2 | 56.52 | CO2 | 2025-01-16 02:43:41
2 | 56.39 | CO2 | 2025-01-16 02:43:48
2 | 56.56 | CO2 | 2025-01-16 02:43:54
2 | 56.48 | CO2 | 2025-01-16 02:44:00
2 | 56.56 | CO2 | 2025-01-16 02:44:06
2 | 56.43 | CO2 | 2025-01-16 02:44:12
2 | 56.32 | CO2 | 2025-01-16 02:44:18
2 | 56.34 | CO2 | 2025-01-16 02:44:24
2 | 56.48 | CO2 | 2025-01-16 02:44:30
2 | 56.31 | CO2 | 2025-01-16 02:44:36
2 | 56.5 | CO2 | 2025-01-16 02:44:42
2 | 56.59 | CO2 | 2025-01-16 02:44:48
2 | 56.39 | CO2 | 2025-01-16 02:44:54
2 | 56.25 | CO2 | 2025-01-16 02:45:00
2 | 56.2 | CO2 | 2025-01-16 02:45:06
2 | 56.24 | CO2 | 2025-01-16 02:45:12
2 | 56.52 | CO2 | 2025-01-16 02:45:18
2 | 56.36 | CO2 | 2025-01-16 02:45:24
2 | 56.39 | CO2 | 2025-01-16 02:45:31
2 | 56.34 | CO2 | 2025-01-16 02:45:37
2 | 56.55 | CO2 | 2025-01-16 02:45:43
2 | 56.55 | CO2 | 2025-01-16 02:45:49
2 | 56.48 | CO2 | 2025-01-16 02:45:55
2 | 56.28 | CO2 | 2025-01-16 02:46:01
2 | 56.38 | CO2 | 2025-01-16 02:46:07
2 | 56.29 | CO2 | 2025-01-16 02:46:13
2 | 56.62 | CO2 | 2025-01-16 02:46:19
2 | 56.59 | CO2 | 2025-01-16 02:46:25
2 | 56.52 | CO2 | 2025-01-16 02:46:31
2 | 56.33 | CO2 | 2025-01-16 02:46:37
2 | 56.46 | CO2 | 2025-01-16 02:46:43
2 | 56.29 | CO2 | 2025-01-16 02:46:49
2 | 56.48 | CO2 | 2025-01-16 02:46:56
2 | 56.27 | CO2 | 2025-01-16 02:47:02
2 | 56.55 | CO2 | 2025-01-16 02:47:08
2 | 56.33 | CO2 | 2025-01-16 02:47:14
2 | 56.44 | CO2 | 2025-01-16 02:47:20
2 | 56.4 | CO2 | 2025-01-16 02:47:26
2 | 56.34 | CO2 | 2025-01-16 02:47:32
2 | 56.6 | CO2 | 2025-01-16 02:47:38
2 | 56.13 | CO2 | 2025-01-16 02:47:44
2 | 56.52 | CO2 | 2025-01-16 02:47:50
2 | 56.55 | CO2 | 2025-01-16 02:47:56
2 | 56.29 | CO2 | 2025-01-16 02:48:02
2 | 56.24 | CO2 | 2025-01-16 02:48:08
2 | 56.48 | CO2 | 2025-01-16 02:48:14
2 | 56.55 | CO2 | 2025-01-16 02:48:20
2 | 56.4 | CO2 | 2025-01-16 02:48:27
2 | 56.31 | CO2 | 2025-01-16 02:48:33
2 | 56.36 | CO2 | 2025-01-16 02:48:39
2 | 56.39 | CO2 | 2025-01-16 02:48:45
2 | 56.39 | CO2 | 2025-01-16 02:48:51
2 | 56.09 | CO2 | 2025-01-16 02:48:57
2 | 56.47 | CO2 | 2025-01-16 02:49:03
2 | 56.35 | CO2 | 2025-01-16 02:49:09
2 | 56.25 | CO2 | 2025-01-16 02:49:15
2 | 56.56 | CO2 | 2025-01-16 02:49:21
2 | 56.55 | CO2 | 2025-01-16 02:49:27
2 | 56.46 | CO2 | 2025-01-16 02:49:34
2 | 56.44 | CO2 | 2025-01-16 02:49:40
2 | 56.4 | CO2 | 2025-01-16 02:49:46
2 | 56.24 | CO2 | 2025-01-16 02:49:52
2 | 56.36 | CO2 | 2025-01-16 02:49:58
2 | 56.39 | CO2 | 2025-01-16 02:50:04
2 | 56.46 | CO2 | 2025-01-16 02:50:10
2 | 56.36 | CO2 | 2025-01-16 02:50:16
2 | 56.51 | CO2 | 2025-01-16 02:50:22
2 | 56.71 | CO2 | 2025-01-16 02:50:28
2 | 56.48 | CO2 | 2025-01-16 02:50:34
2 | 56.46 | CO2 | 2025-01-16 02:50:40
2 | 56.25 | CO2 | 2025-01-16 02:50:47
2 | 56.46 | CO2 | 2025-01-16 02:50:53
2 | 56.38 | CO2 | 2025-01-16 02:50:59
2 | 56.6 | CO2 | 2025-01-16 02:51:05
2 | 56.47 | CO2 | 2025-01-16 02:51:11
2 | 56.43 | CO2 | 2025-01-16 02:51:17
2 | 56.52 | CO2 | 2025-01-16 02:51:23
2 | 56.57 | CO2 | 2025-01-16 02:51:29
2 | 56.63 | CO2 | 2025-01-16 02:51:35
2 | 56.48 | CO2 | 2025-01-16 02:51:41
2 | 56.56 | CO2 | 2025-01-16 02:51:47
2 | 56.64 | CO2 | 2025-01-16 02:51:54
2 | 56.35 | CO2 | 2025-01-16 02:52:00
2 | 56.49 | CO2 | 2025-01-16 02:52:06
2 | 56.55 | CO2 | 2025-01-16 02:52:12
2 | 56.49 | CO2 | 2025-01-16 02:52:18
2 | 56.48 | CO2 | 2025-01-16 02:52:24
2 | 56.39 | CO2 | 2025-01-16 02:52:30
2 | 56.37 | CO2 | 2025-01-16 02:52:36
2 | 56.48 | CO2 | 2025-01-16 02:52:43
2 | 56.61 | CO2 | 2025-01-16 02:52:49
2 | 56.33 | CO2 | 2025-01-16 02:52:55
2 | 56.58 | CO2 | 2025-01-16 02:53:01
2 | 56.4 | CO2 | 2025-01-16 02:53:07
2 | 56.55 | CO2 | 2025-01-16 02:53:13
2 | 56.24 | CO2 | 2025-01-16 02:53:19
2 | 56.55 | CO2 | 2025-01-16 02:53:25
2 | 56.48 | CO2 | 2025-01-16 02:53:31
2 | 56.37 | CO2 | 2025-01-16 02:53:37
2 | 56.45 | CO2 | 2025-01-16 02:53:43
2 | 56.6 | CO2 | 2025-01-16 02:53:49
2 | 56.34 | CO2 | 2025-01-16 02:53:55
2 | 56.47 | CO2 | 2025-01-16 02:54:02
2 | 56.7 | CO2 | 2025-01-16 02:54:08
2 | 56.3 | CO2 | 2025-01-16 02:54:14
2 | 56.55 | CO2 | 2025-01-16 02:54:20
2 | 56.61 | CO2 | 2025-01-16 02:54:26
2 | 56.42 | CO2 | 2025-01-16 02:54:35
2 | 56.44 | CO2 | 2025-01-16 02:54:41
2 | 56.44 | CO2 | 2025-01-16 02:54:47
2 | 56.47 | CO2 | 2025-01-16 02:54:53
2 | 56.68 | CO2 | 2025-01-16 02:54:59
2 | 56.38 | CO2 | 2025-01-16 02:55:05
2 | 56.44 | CO2 | 2025-01-16 02:55:11
2 | 56.59 | CO2 | 2025-01-16 02:55:17
2 | 56.31 | CO2 | 2025-01-16 02:55:23
2 | 56.39 | CO2 | 2025-01-16 02:55:29
2 | 56.34 | CO2 | 2025-01-16 02:55:35
2 | 56.48 | CO2 | 2025-01-16 02:55:41
2 | 56.67 | CO2 | 2025-01-16 02:55:48
2 | 56.58 | CO2 | 2025-01-16 02:55:54
2 | 56.1 | CO2 | 2025-01-16 02:56:00
2 | 56.25 | CO2 | 2025-01-16 02:56:06
2 | 56.64 | CO2 | 2025-01-16 02:56:12
2 | 56.34 | CO2 | 2025-01-16 02:56:18
2 | 56.22 | CO2 | 2025-01-16 02:56:24
2 | 56.41 | CO2 | 2025-01-16 02:56:30
2 | 56.34 | CO2 | 2025-01-16 02:56:36
2 | 56.55 | CO2 | 2025-01-16 02:56:42
2 | 56.46 | CO2 | 2025-01-16 02:56:48
2 | 56.41 | CO2 | 2025-01-16 02:56:54
2 | 56.38 | CO2 | 2025-01-16 02:57:00
2 | 56.4 | CO2 | 2025-01-16 02:57:07
2 | 56.61 | CO2 | 2025-01-16 02:57:13
2 | 56.41 | CO2 | 2025-01-16 02:57:19
2 | 56.42 | CO2 | 2025-01-16 02:57:25
2 | 56.3 | CO2 | 2025-01-16 02:57:31
2 | 56.34 | CO2 | 2025-01-16 02:57:37
2 | 56.37 | CO2 | 2025-01-16 02:57:43
2 | 56.55 | CO2 | 2025-01-16 02:57:49
2 | 56.39 | CO2 | 2025-01-16 02:57:55
2 | 56.44 | CO2 | 2025-01-16 02:58:01
2 | 56.33 | CO2 | 2025-01-16 02:58:07
2 | 56.55 | CO2 | 2025-01-16 02:58:13
2 | 56.3 | CO2 | 2025-01-16 02:58:19
2 | 56.36 | CO2 | 2025-01-16 02:58:25
2 | 56.4 | CO2 | 2025-01-16 02:58:32
2 | 56.48 | CO2 | 2025-01-16 02:58:38
2 | 56.31 | CO2 | 2025-01-16 02:58:44
2 | 56.37 | CO2 | 2025-01-16 02:58:50
2 | 56.46 | CO2 | 2025-01-16 02:58:56
2 | 56.4 | CO2 | 2025-01-16 02:59:02
2 | 56.3 | CO2 | 2025-01-16 02:59:08
2 | 56.48 | CO2 | 2025-01-16 02:59:14
2 | 56.65 | CO2 | 2025-01-16 02:59:20
2 | 56.41 | CO2 | 2025-01-16 02:59:27
2 | 56.61 | CO2 | 2025-01-16 02:59:33
2 | 56.26 | CO2 | 2025-01-16 02:59:39
2 | 56.61 | CO2 | 2025-01-16 02:59:45
2 | 56.39 | CO2 | 2025-01-16 02:59:51
2 | 56.43 | CO2 | 2025-01-16 02:59:57
2 | 56.34 | CO2 | 2025-01-16 03:00:03
2 | 56.82 | CO2 | 2025-01-16 03:00:09
2 | 56.38 | CO2 | 2025-01-16 03:00:15
2 | 56.11 | CO2 | 2025-01-16 03:00:21
2 | 56.34 | CO2 | 2025-01-16 03:00:27
2 | 56.62 | CO2 | 2025-01-16 03:00:33
2 | 56.48 | CO2 | 2025-01-16 03:00:39
2 | 56.41 | CO2 | 2025-01-16 03:00:45
2 | 56.55 | CO2 | 2025-01-16 03:00:51
2 | 56.39 | CO2 | 2025-01-16 03:00:57
2 | 56.56 | CO2 | 2025-01-16 03:01:03
2 | 56.55 | CO2 | 2025-01-16 03:01:10
